3295,3296
12703,15773
2914,48961
21219,43613
5588,198979
3320,60272
15699,203936
29107,39202
8220,41521
5580,42989
31896,202256
59573,62132
12480,15598
13094,203784
209,395672
3356,22786
34493,39405
8970,21182
42525,207017
6706,35361
3356,33012
6453,136779
12312,15772
21413,198225
3856,25152
6695,21413
41692,61244
25593,29246
31449,49653
8926,15925
8763,31529
16298,33891
29685,58296
12025,30292
3216,25355
3330,13237
20485,48400
41877,42082
13285,44788
50469,200527
4589,8942
3267,20549
8990,9002
8447,29085
8844,15557
39379,42115
5388,21099
6661,23393
36959,328007
31449,58209
21202,41483
31133,47196
44843,204489
35467,50673
26169,47944
34606,44219
24940,204603
43022,47707
35374,39792
25308,25474
8631,206905
174,8752
199831,204799
2857,5577
15958,41313
9031,25148
30751,49813
25502,34867
12668,50119
8517,44639
174,47372
8751,49471
5645,11342
6849,202165
41913,198792
6830,197380
7690,131454
174,60981
5409,6774
3356,49367
20485,20533
5610,29134
8492,15857
35699,64397
3303,15600
25286,29208
2519,17686
8680,197094
3058,3267
41714,57259
12389,28736
9002,199263
9318,30827
20764,23903
3209,41012
5390,30913
3356,8426
20875,47959
4565,6079
34965,39120
29076,49892
8382,21240
29140,36692
8218,8708
2119,35745
15848,20764
9119,16016
29491,199808
210125,210125
15772,198647
174,393381
6939,35378
30890,41197
702,8993
33873,41666
12570,29583
39211,198379
12479,16383
29644,35393
6775,15992
174,43623
58243,202208
3356,198347
39787,199339
6661,29396
30914,31715
5563,42728
51561,203676
8220,8529
28635,262526
8001,8560
51759,60571
6775,34347
8075,34790
5568,30853
41221,58311
43890,49074
8732,57959
12859,25596
44583,50858
50300,203887
50366,50829
3267,197467
50304,206146
3326,34187
35320,44291
3330,62451
6730,24880
25248,198991
34218,49766
6661,24611
12767,47749
6849,204553
8410,20485
31715,45014
15554,25255
12485,60879
29394,31142
24785,50399
9057,15375
3356,50757
2110,48255
47117,57125
9505,20640
24521,38773
6067,6774
5388,13129
702,12496
2516,6762
31283,42400
60171,202867
61154,209860
3356,16303
2818,6830
6866,204775
2818,8075
62047,197295
8560,24961
8283,59964
34442,43531
12695,56994
9002,12714
6775,48200
6726,24744
15925,59675
50607,197091
12741,203977
12306,29073
15497,31210
2854,57056
174,35669
20521,56805
702,21478
3356,205801
11344,41956
8246,198232
44391,49742
5617,16270
14413,28792
20562,25466
16243,20562
2119,57976
5421,8866
5390,47143
8246,196890
2118,24638
10310,196753
8359,197757
31133,58217
6939,29467
2828,27647
16322,60320
57866,202916
30726,50988
13030,205377
6347,12077
19029,19733
12539,24645
15833,34045
3356,17184
8426,25187
31572,34549
7529,18097
15435,53563
35647,57184
29076,31133
3291,4513
5464,31333
31130,62121
18888,36416
8622,8871
8470,56431
3356,22561
6667,29300
15557,43646
52079,62081
260,8657
174,29972
20923,57315
21141,198651
31025,51058
1273,4788
24631,203895
6703,39644
50173,199055
8447,20847
41966,199105
6677,63034
4589,10848
8452,25364
28917,33873
174,54149
30782,50481
8368,201168
25795,206499
12306,12897
16298,29073
30781,31121
33845,39381
3209,15169
15772,47142
1342,29422
8331,28917
8468,31400
48850,197837
25184,44244
3212,39320
29017,57315
58067,60430
8607,41103
62047,203140
174,40089
19515,46095
50607,196681
12389,42842
201082,202612
6720,28760
6939,197038
16637,57208
2828,7992
174,12157
2128,25152
3356,13129
43476,50606
9145,13645
31037,59796
6537,15290
28917,35574
39792,47645
174,49524
3549,44791
43431,50190
2857,6661
1299,7843
15435,25459
16284,37105
62031,205995
174,11521
8612,60530
33855,42546
174,203892
9145,28788
4589,13132
34391,198997
1273,42228
43561,202843
6939,34456
15695,203416
203996,205783
6453,45543
5669,8741
13184,45012
5439,6939
12389,60505
16080,33891
21478,31383
200590,205667
174,33063
12350,25151
29632,34775
42,204028
31142,42486
31662,48885
2615,26972
6453,35344
1299,34624
3257,54103
6461,12077
13049,50858
8391,15830
1836,5580
20473,200514
6412,42695
9070,48900
11670,14453
5507,30836
24841,39792
24990,35353
12775,35662
8342,30974
9031,16298
13110,200605
6661,12897
35223,42760
3356,10361
6789,197159
49785,197940
29535,199151
3307,13243
15699,42612
2856,39609
6854,31314
26415,197197
21479,60365
7018,21947
29226,42632
8359,35558
61400,200505
51363,200590
12741,39338
15598,29287
9119,31500
2588,44242
21083,33891
714,8422
48850,59444
2603,9009
3758,12702
41913,42093
12041,25459
8732,20483
197264,197422
174,46785
5417,31283
13000,24748
3320,50621
4788,21351
2614,207129
16086,56900
16082,62044
8075,202761
6700,48580
2603,29328
1103,12327
12741,35305
702,8983
3209,31508
29686,61337
16253,20764
7018,19918
34241,59404
174,14193
12971,21213
48237,197540
174,12305
41313,56606
13285,41095
49605,50112
200039,205778
54825,57598
24748,30732
8928,44181
174,11807
8220,59842
1290,8492
3356,13410
21461,35749
25542,30740
36344,49544
8426,51754
3356,206433
16083,25530
2110,6468
8426,204262
44193,50115
1299,32448
42,3216
2484,29075
48614,49093
8954,20857
8426,25074
8732,199179
3292,26415
20504,49625
56466,62191
2500,2501
6327,12306
29119,203709
6712,35320
1299,30923
31514,42819
8331,21425
50557,58307
8447,206322
47232,201654
42546,59613
8997,44174
39582,58016
15498,25467
3225,59675
6939,44395
30781,39506
42459,206471
1835,3292
5650,6079
5417,8928
8732,61187
25184,47823
25395,35207
25577,59870
25163,25163
8674,35662
42708,203552
4589,31424
3326,19679
20738,41095
26,174
39792,198592
6675,12696
10217,23694
31484,45029
1897,2860
8400,16265
9150,29208
6881,43541
34068,35737
5394,41692
24806,42841
5390,16237
2603,12883
30827,35425
12577,48943
2914,198949
2529,16030
8551,13184
20640,31334
12968,31026
8445,57169
2766,3267
14866,54454
8359,16300
3303,63034
8954,12945
8966,35228
680,8403
31738,35410
12874,204060
12389,42394
6830,7132
5602,60089
29632,57076
8492,30925
3216,62404
61955,197264
15623,25091
8492,31261
21221,29263
21011,48334
3356,15954
6755,15819
5605,21345
197614,199974
2766,5558
13188,44600
16080,28685
15598,21360
3302,9034
12389,31028
3326,6695
17447,24063
35292,35749
29231,42612
174,31668
6663,48292
6887,13109
3303,202691
3549,21218
41095,47243
12621,21055
2635,31449
4323,19930
5631,24842
39470,48967
5391,56833
12741,43825
5400,199949
31027,50708
41066,51213
7575,13101
8218,13030
25596,39309
35780,202408
8641,39153
8001,63034
30645,36493
36841,48851
8708,20634
28346,53019
12508,15962
5617,197928
43531,49562
60924,198781
286,31429
8781,43821
2828,32868
12843,198321
28300,53237
8319,8820
8426,42004
35467,39244
13188,51963
3255,56400
49606,50113
6755,39427
16243,24586
12741,42490
60051,210194
30740,31463
12430,199581
3257,206919
174,38880
5390,13030
8447,8787
8001,8781
6830,205747
1853,30971
1239,16635
16211,42456
3303,7843
47602,60882
5394,21478
3356,39467
25041,29017
3356,30633
6659,15743
41798,200293
13113,28716
31350,48239
43764,197602
9984,10223
43022,59613
12310,50369
12530,198464
28838,201962
2848,8492
31133,61360
43252,47605
8330,52075
6939,201201
16298,47692
3856,35706
34779,197864
8364,196844
6509,24167
12387,21385
5400,62190
28716,41497
6127,25576
8220,50462
39704,202315
8282,42861
31449,60497
2602,13335
5390,20562
9111,29190
42132,43433
12332,34974
3209,29222
20804,49420
1901,6730
24889,34288
6731,43907
16083,56528
25291,29140
174,33058
22822,39637
260,327900
202382,204176
5466,25459
28877,34019
20759,44689
49017,56534
15169,15600
25076,42555
5377,5596
29527,39545
5391,48621
5577,8342
3356,41693
15497,42909
8553,31472
6939,50763
4618,4766
174,206752
1849,2571
198297,203307
20485,20895
44068,50952
4323,12077
2914,35280
12998,43668
6730,31141
701,30548
9050,62162
31019,33873
8075,36225
22772,62499
29684,197989
20764,31430
6327,15290
30781,39605
61968,196865
174,19359
8545,39063
174,5541
35368,61967
701,11355
8501,8970
15496,39857
48347,62356
3330,39878
2578,2854
41033,202360
3327,34610
6517,13640
5089,8820
1118,1853
855,49544
5578,202564
2529,33357
8470,15169
44217,202699
12357,47729
2116,203733
15471,34723
35361,43541
8608,20640
34211,48467
29636,39326
2686,50782
41653,50858
174,26110
20485,39435
21497,39445
3300,21070
12389,50174
8838,199548
9002,31950
9049,31484
31122,48200
31688,34021
6939,28707
1200,34486
1299,12684
2686,18775
12312,12327
1849,16036
34087,200781
49895,57942
5669,15558
24785,205007
34977,202491
24646,28878
174,54509
8290,8778
1267,60772
174,35635
6369,19165
6461,36168
3216,60840
16276,21013
48159,200816
15925,39605
3216,58197
9116,48484
7018,21491
12874,44936
25159,29182
15509,20504
6730,8954
6775,47645
31205,42403
39637,42949
12968,41642
21371,43531
8559,29056
2119,199900
24607,199527
5612,8897
35177,50863
29488,31334
14907,38930
6751,8560
20940,31027
12695,199386
3356,32082
13414,22691
8342,203695
10217,18393
2635,12731
31027,58111
3356,8375
8641,205754
18881,28215
39501,42907
8918,16150
5606,57884
49666,57474
174,25424
13037,35834
8897,16353
25229,47142
1257,5400
702,1755
20562,199743
28848,48943
29680,31653
12660,42337
61195,199298
5563,9002
11867,23342
8764,44642
6461,25180
8468,31529
12714,13238
5394,199524
33991,51308
8997,12418
13285,31287
31133,47193
8895,56608
12530,15713
8708,24880
8545,197839
8708,43587
3356,23047
6067,12077
13184,15925
6067,24842
6939,34790
6854,60642
12715,31479
16338,45037
3327,34309
6768,41737
25358,47658
2854,28899
23148,31251
35492,47692
7500,198335
6667,199339
2686,48526
6461,8943
29838,40191
3356,47973
10913,12277
12880,51018
2128,6939
8997,44727
8657,47886
13127,49544
3255,51622
286,9191
24796,56911
29119,29337
5459,59605
6774,38999
6830,9085
15694,51175
16237,29208
34224,198228
12741,199601
12530,41350
12301,57866
5406,49964
2614,9015
8608,44654
48223,200685
2486,51269
24224,63849
8560,35699
12357,200937
2119,197617
25234,35214
683,7922
49666,60627
174,6911
44265,202104
5690,14661
1140,30781
5580,21396
8299,50725
29208,31661
6656,9002
8586,8838
24632,44146
34419,41420
35804,57864
20953,49625
20857,47143
855,8897
2686,3240
25227,50545
29071,48950
42398,57344
45178,48159
60404,210035
3352,6901
25512,56717
12302,50447
42927,47273
60679,61007
174,30040
43859,62399
13285,34555
8631,35395
44941,50863
3255,199351
1140,24586
25180,202241
16150,19029
43100,202215
25003,204395
5417,12702
34083,49800
29009,32787
174,21781
21156,49813
43975,199080
3356,13846
5602,199018
13235,60025
6805,12822
12337,58243
16285,57123
6903,15169
59796,206981
8220,32934
8928,196904
18716,24232
12430,49638
21497,62028
6661,15965
2854,48441
29396,31500
8359,33031
8319,15412
8426,9191
8912,9132
5089,25577
34154,35548
3132,14650
200161,202164
3327,8422
12634,21263
8674,34984
12883,32934
786,39120
9145,34245
3292,203581
31529,47447
714,50020
15169,41692
15600,20504
34695,41913
48166,62205
30783,48159
1299,264676
20985,42610
47541,196879
20771,198876
25306,41881
8482,39102
12399,24875
6730,21055
3856,31122
13285,60357
24951,29097
34779,51573
9063,43252
25478,57530
9085,30726
15685,21430
29125,56692
25091,203892
62078,133846
20886,56665
8426,25152
25310,31216
6736,25113
9044,29404
8235,196618
15656,49632
6461,13767
47203,201776
5602,24608
25369,34790
20562,199880
174,3705
21189,196977
2495,14878
22873,27831
9145,12008
6667,42303
1239,12302
34066,43531
6703,48560
16317,31127
34008,197350
3254,196825
20504,39700
12389,49063
13285,42456
2110,4788
34087,39651
3303,5392
174,12637
30844,47999
47505,57273
34984,62072
25484,31400
3257,48942
15600,16509
29527,51185
12389,205009
12885,31084
48850,48850
9066,20640
786,12702
20900,43342
24785,49936
12350,199524
2914,63428
12611,31449
9150,30132
24590,34953
3356,19952
20631,59428
11404,27647
15469,24889
48886,51344
22822,24961
42167,48848
1299,35280
200976,203921
174,40601
174,39507
35229,199831
12567,197068
48309,56559
42610,50277
786,25091
11344,12389
30870,200023
31261,199975
3741,9002
8928,49928
196695,203891
8075,13037
8560,199524
12476,31242
8455,47543
9075,12541
3356,32787
20717,30990
702,39549
21011,49505
2529,8210
6751,15837
1290,12399
24693,34021
15623,206214
15635,15830
21127,48391
5597,12621
5427,9044
31133,44843
15169,43541
7573,7574
2119,262788
5394,32934
25234,197284
5394,6853
20355,21952
6661,30126
25520,34879
3320,24973
29076,39156
5617,31599
29632,132730
4589,12479
12635,21013
1836,49562
3216,29226
24940,34305
12301,23393
3326,44117
8928,15472
12714,50806
3216,21226
8905,199502
8426,12353
6661,43821
680,54104
9002,204126
9146,57397
21195,199544
174,199652
10310,48526
3269,12498
31334,49605
12676,13301
5409,25074
3267,8410
8591,20704
1299,45758
12654,16097
31449,44099
62874,203061
34360,204964
15830,21385
8992,39518
203614,203936
12831,198922
6663,59492
20485,56702
4589,12923
5617,43420
8708,39687
34655,47207
16276,43690
13285,42708
12654,20912
20485,205528
553,8469
43160,204972
174,46851
3255,35345
8554,13445
28859,34288
15474,44735
3356,10453
31445,43497
21127,33892
3356,45049
8758,31662
11179,25003
15772,48683
786,56595
714,39792
34309,42596
15830,199939
48644,204181
2603,8781
25596,41692
101,31800
286,34523
13030,41552
47605,201006
3602,19446
12306,31216
3249,35407
5563,8631
8744,35723
3491,56910
25596,31529
25513,58072
3356,46281
3330,13064
1241,206659
8283,20621
5492,15687
28745,202800
8390,12716
8068,9191
8631,35168
12418,48352
15958,44654
21396,57315
62,4323
47329,49544
199630,199630
24626,41341
8718,9034
852,12021
10430,11827
3342,39642
3327,51376
8928,33874
8708,47836
50384,196750
3216,6747
12306,29488
12308,29404
9215,16069
8545,35498
44814,200899
8359,56846
31343,44193
51683,198613
6805,8190
16143,198261
12968,43914
5466,21345
35602,42174
6667,39832
1764,9031
25248,31246
30836,48662
174,198156
9063,13301
3216,35102
226,5108
1299,13649
47708,51391
31222,60089
20969,21155
6805,47432
6517,46374
58820,136845
174,8805
8472,9211
20676,24956
15645,50856
12768,196691
49666,57366
2856,47738
8687,9211
25152,47622
21409,34177
8220,198567
3209,16150
8732,197821
3262,43560
8319,8665
174,32880
3257,49594
8455,203724
3549,34612
31319,32934
25563,59761
5541,15925
9002,57107
5578,34443
12541,60714
50607,205384
1299,27298
8508,9112
13122,30914
20504,29001
35761,48698
8246,205738
8220,200824
42,15498
15645,50401
8359,30952
6762,58601
8763,42459
204254,205777
3209,203536
5427,5462
43599,43760
57681,198274
42707,199939
15772,41867
8220,31637
37127,37282
7065,44654
41440,51289
8866,47174
1853,8387
174,21472
1299,10455
16285,29303
15694,41660
8751,34279
8492,42893
174,20428
2856,5410
50864,59613
286,25599
8596,8832
4230,262781
4589,25459
1200,31529
31250,203559
34977,197722
1136,51412
56534,203674
6775,41313
42,10533
49327,56610
9178,136985
5394,8978
6939,205893
6661,29791
20754,29439
19869,22625
1267,6663
8553,34655
31142,41139
20565,51706
8879,25394
3356,204205
2861,8472
13335,202867
7132,27369
6724,8282
12389,34145
8997,41025
174,60097
12880,58249
15595,35320
3741,12322
35745,200011
49697,202359
174,199547
198477,203796
31133,197360
26496,40191
197893,199826
14268,17185
12741,202141
20940,34305
12880,25184
29396,31172
21232,21385
13285,21448
3327,39743
20021,22871
2830,31743
29208,204247
15497,41586
15924,29635
23903,46450
1299,6245
8492,51793
2110,41265
43142,57976
12700,31210
6730,8787
9009,204333
1200,15412
4826,33011
44436,48061
6772,15479
12686,25159
6453,19527
29600,39626
12357,206833
3356,14485
33873,42708
3254,206462
12552,20773
13003,20676
28745,48607
3261,197433
12414,12496
24724,205308
13237,34156
35348,39107
12721,24880
8262,12731
6739,24856
3300,31547
3302,29177
29491,199932
13122,37100
5603,201719
1290,48660
13184,31727
101,11537
46435,395962
8422,45014
8271,25091
34549,205632
39660,59712
8455,8551
49588,56858
37571,39151
6667,8447
3642,4651
31669,41778
9191,30844
14259,27978
12542,200942
12399,34555
5486,47665
8365,42184
702,8497
49389,49536
3561,32962
16298,33873
30902,44543
15598,202108
6747,6851
20516,206777
13030,30870
1299,49505
5409,8648
5580,39020
33076,47451
3257,196729
1299,19429
198602,199924
6775,9121
2603,12989
34779,197579
21263,34486
15456,32787
6739,203588
12615,43205
2818,57099
42473,50629
6067,33901
8447,38977
3356,26840
31200,39927
12886,20676
16245,201889
28855,39600
5459,12715
42306,197059
48964,204136
47843,48878
12480,28753
3215,3296
786,34768
41856,51074
8928,36916
8879,21011
6830,201213
3741,7460
24589,34620
24971,29583
43402,206488
15958,200287
13065,60884
3216,50317
8220,62392
6910,39895
2686,60825
16245,31590
6881,199330
3209,15758
13335,47447
25180,206062
12989,16150
174,200478
4589,42455
57347,60401
3491,60849
28716,42665
3263,12880
31500,60265
31595,203082
6775,9002
8625,8686
3267,198297
6848,199796
12695,197695
8447,47364
29066,42652
6939,42949
28843,42979
51088,203234
6805,24880
3262,34106
20877,43626
6775,47887
43100,206859
8838,48513
13237,203329
5392,199837
5459,31641
29550,197000
20751,25575
6083,24851
12804,33827
50310,196777
8997,20807
3356,35882
29467,43734
20562,29017
12322,12496
6939,25473
35450,44682
13030,24776
11941,24867
6775,43284
8308,12966
8220,197426
3856,15763
2914,46281
24592,29680
8966,20886
6702,51069
3255,12687
3356,35027
2852,33926
13768,18432
31529,42949
48551,49666
286,200177
12989,25152
29454,41552
20485,48043
24841,25232
6730,15594
6661,29611
35432,59675
24931,50957
33993,35539
20940,25074
34347,43531
6893,31424
12337,57169
8851,20940
25408,198134
25549,30797
39792,58158
6726,35419
3292,10297
5628,35419
8359,9304
2110,206726
1755,21224
5669,12437
61300,62271
2914,8563
5384,199878
5605,31449
42109,49800
47147,134176
33873,39257
20497,35093
47232,204746
12389,51891
1853,56672
25540,200741
4436,35993
3855,32020
33915,61955
61044,205247
174,200453
20495,25074
8359,12634
13184,20810
45102,48526
41033,202481
6697,48743
42676,47165
16117,16251
174,30103
15935,28972
174,394368
786,12779
5430,60171
39598,44230
112,35613
513,24904
13250,16242
6456,6509
6777,8422
12735,44554
15440,21211
20857,25459
1653,207090
6739,60203
37525,327824
378,5540
13002,47869
9032,39792
39249,61299
8220,15628
43975,57006
786,15379
39083,47987
8221,55002
39295,44444
3356,27445
28968,29182
6798,12605
30962,196922
48880,203142
174,198328
8595,8631
6667,31477
8767,20495
668,6561
6447,12853
6775,9211
50952,204354
44654,50989
29491,203666
31500,47541
19539,29838
8218,48943
4589,8359
4637,5571
1304,28855
6939,29075
6854,20866
6730,47764
25374,57463
5430,20562
6854,34703
9189,12654
25328,206808
8596,20751
43893,197000
13237,13301
29066,42909
680,9189
15169,60171
3328,9193
35699,202654
10310,12050
29608,33857
196821,196925
5605,12399
5427,9145
25328,31012
1200,49375
5577,12350
8966,29462
6677,31449
24748,29596
34218,44212
56631,199599
45413,198412
3257,55891
8371,200479
3302,12428
50384,196798
41863,59853
3248,48943
3291,8560
12880,57543
3352,60314
3216,42945
1299,9584
12680,13184
8717,31435
34549,35811
5577,35028
12880,48359
60630,199036
12566,35217
35179,207073
8608,13127
34288,35662
12355,21385
12998,210092
174,51796
8489,51919
15576,198385
13414,59675
13335,38809
702,5089
1103,34177
12835,27320
20940,24785
8331,31484
31261,199420
28972,29583
42929,46489
206623,206623
202256,202388
5430,6661
4544,22099
3277,13062
21131,39399
6854,25159
20825,34225
3356,203219
3356,12129
13237,31246
20485,60960
174,62681
8452,328062
2529,30740
35140,49742
61157,206313
3303,200544
25446,57338
6695,16509
62047,199061
668,5696
50629,51827
12414,47172
6731,200135
12874,28805
8220,50782
25549,49547
2818,31727
5580,25182
12414,34141
6939,34093
12389,200875
10310,197000
26167,203112
20676,35643
3308,49010
21011,35737
6702,48085
13285,56460
47918,199420
1299,54054
34772,56520
8422,24637
3320,29224
286,12337
35339,39912
37141,60171
16713,33011
680,15594
21371,51489
8683,12390
4788,9505
8674,48685
6509,7794
3340,41170
5462,21122
9057,38953
6709,8896
15412,15667
3257,33724
6461,8068
8923,9199
3307,13069
8245,42473
9049,44162
6900,59675
30126,48920
5466,200493
20653,29404
11399,63034
8492,15743
8714,51205
49743,52064
50718,60587
35320,202337
20632,199771
12552,39287
1299,41395
25818,29260
47433,50029
2857,20764
48380,51810
42473,196752
6805,34305
5503,41613
3349,200585
30818,31441
5580,27781
10310,15600
33845,42346
8767,21476
15542,29462
12687,24893
34879,44634
5089,42455
34471,206565
8218,28857
16338,24830
29605,42256
31094,196894
13243,57202
8391,8708
24748,198611
174,47030
12381,21202
8595,200662
37187,37525
31484,41625
9002,56689
6770,12621
3304,12942
44511,44654
20976,25098
6939,19054
29473,56430
14537,201071
8468,42332
42396,42533
24642,42949
50300,199330
48239,200357
10310,18888
34997,44788
9153,20976
44927,56780
38976,62056
2818,6083
50473,51596
6939,205479
13335,25596
12880,41900
9583,49544
29300,61238
8468,8763
1755,8525
2603,6405
8881,49492
9050,42708
3549,25745
12389,64423
25029,42714
1267,34442
12301,51232
21246,57891
31122,39444
7363,12940
2635,6720
4739,49375
5606,51398
15623,206779
5397,8968
8928,12906
16276,20485
680,6730
2854,21240
8551,41394
8677,21000
29363,35400
20940,25369
34779,45002
8697,51958
12625,13237
202407,202407
41144,51167
47794,202615
38886,45629
12576,13037
15975,25586
8686,25061
6128,14607
198385,206214
2055,5009
15774,31501
8708,13122
35141,42431
15735,20521
24962,39230
3327,39211
30912,56848
1299,13276
174,9246
16131,25542
8657,41690
6939,205523
6830,31216
29084,48452
50629,60517
4589,20976
2818,27822
25074,29396
12714,49361
3320,11127
3327,24709
21497,197002
3347,12431
42781,196659
12741,47876
5580,197156
41552,49541
204136,206253
8732,56705
15598,20723
15925,44337
6717,12536
553,59675
8246,50742
6830,9013
28708,201381
1853,42685
44814,63034
8553,18106
5430,12779
8763,12695
29017,43650
9196,29650
8218,197133
6939,11399
12301,20495
8732,47542
3330,47692
8220,203621
5603,9146
5400,6830
24642,34968
3303,24218
3257,29671
21215,47267
25593,42489
16735,262476
20504,35579
34060,41055
6854,44276
8426,26943
47169,50261
12731,29527
42132,48245
6509,12093
7474,9880
3257,36459
8708,51024
6903,12695
8897,28809
8220,51466
44271,197065
2516,18141
21192,21467
3130,8075
31242,201753
15716,49867
1103,20495
8468,28685
8781,12859
8220,35193
43139,58054
12200,16082
24115,59865
2110,24622
2856,206625
15958,36408
39390,64923
31133,31208
16242,44990
8586,43545
6079,44654
2110,26496
25478,49077
31449,44050
12642,50607
6939,327700
43211,43754
21360,24953
13069,42400
6939,20640
21385,50606
5550,8865
12552,13122
8220,34922
41702,41860
16086,25213
29222,34146
28709,50384
6939,54614
286,8586
12716,21415
25137,33876
5617,16138
31287,199364
21371,49544
34984,44217
8330,25369
29208,41095
29119,205759
8220,41016
1741,42909
43110,203980
42366,47195
174,52863
8894,9116
35313,41426
4651,8966
12302,41859
8227,28707
8220,15608
5612,9191
50607,204550
6730,8596
8997,39102
15361,20932
8859,15772
3292,203779
60911,207034
197177,205430
35168,50223
13984,33363
6762,12702
8723,197692
8419,8577
44267,60430
12276,36086
12611,47297
8412,13101
20960,202531
13005,44654
6830,199931
29075,47242
4436,29761
41068,60999
6876,34187
6453,45489
8441,9034
3356,36110
20485,25490
6755,44713
41157,43350
786,41000
2818,12703
44053,48200
174,21013
22773,54318
57972,205056
5580,65100
39046,43690
6327,7311
19151,39309
8560,26554
5617,198496
57101,62047
31661,49820
34305,41692
702,8799
2116,56538
12980,39545
6453,7617
203914,204027
203203,205009
1849,2529
52776,263047
8359,61308
9178,44421
3356,40170
21385,29097
21011,47567
4589,8586
20473,205634
15839,21345
9049,34145
9145,25041
36408,44217
50607,198909
33874,42108
8241,8563
6939,210162
15471,31605
29102,31206
48678,48939
13307,49022
6830,51096
28898,199048
44882,50167
29424,43100
57407,205469
3216,199063
47441,60377
43350,201119
44654,50056
5568,25542
5541,6663
4680,15169
3257,25376
4618,9737
30132,34305
34764,57089
8342,33871
174,19730
3216,206728
6327,25148
8964,31133
16265,61080
3257,5650
6755,12981
49231,203699
13002,42708
5617,52101
21859,59675
12695,63034
15377,15596
43100,199074
3741,37525
20525,31133
174,201287
8220,30894
11537,40581
1653,41001
8793,24940
803,15061
8359,199782
12552,20625
13276,39202
2119,37271
24827,60273
7018,33472
6805,47195
1103,28788
5503,8674
6777,44444
1299,32939
9150,25596
3255,44800
6697,49526
9121,42999
12829,49387
49963,50952
8897,20923
44066,204119
3216,48470
20715,47872
3356,135160
8881,201014
6661,30889
6453,8283
9107,42403
35353,35353
286,24785
1273,5089
9208,60650
2603,12715
12958,13105
15422,29415
6695,34224
8121,22691
20632,47236
12430,50235
21086,28716
13301,44788
2119,21263
20485,44670
6461,30762
43070,198510
5607,45177
35807,49134
8553,12519
43022,56386
702,11323
23184,63034
7029,32684
6846,42112
8395,8615
25351,33822
31420,34224
3356,18733
22822,25061
3356,46101
6663,39770
29648,197857
20570,48951
12570,48364
6453,12696
174,27553
3216,31357
1257,7473
8657,60725
8492,44969
9002,43048
50973,60304
43161,44285
5607,25577
8220,198017
5390,5580
6079,17024
12874,60814
42344,44654
21371,41811
3356,206166
5617,13110
1252,11714
2818,199516
14259,27918
31449,197133
42245,62339
12969,206010
8881,15698
5089,30827
6667,15600
15486,15763
1120,31510
3549,24637
8560,10310
8781,28809
786,41357
14907,28788
6712,57924
25295,49367
8365,8455
174,205306
42228,46489
8529,63034
31302,48479
1408,29208
12552,49820
6805,24940
20860,32787
29170,57722
803,14336
174,714
39452,44877
2856,30614
3320,15412
6775,13054
174,268495
30781,57581
8426,51043
49103,198569
12968,44663
174,19601
8781,31027
12496,16298
19754,396422
12310,34450
2119,12390
49666,51074
31133,197204
8641,48257
174,27419
42961,47442
43768,43890
7713,31449
34762,41692
20904,58003
2529,21155
13094,44267
8928,30772
8631,48722
49761,62047
8075,44981
13223,15557
5650,13768
16298,32590
39067,210175
20485,59666
8903,49835
8365,60319
3216,20655
13030,34514
8553,51918
6067,42579
1299,48166
20976,28788
16265,206313
22652,30180
3344,8298
8246,41835
15557,34704
41692,44356
50923,198354
42525,49362
3356,46501
8001,34442
30900,60751
3549,35863
12129,26530
6939,21953
8758,15598
41230,49572
3216,57526
20632,44923
9116,60933
44217,201749
2121,6755
6461,19541
4230,22381
24940,205071
8265,49367
31147,36408
29208,34763
39725,42014
8622,8844
28889,34772
12552,48093
6939,51282
24594,25180
16713,18614
209,18847
589,16905
8220,18676
8717,34754
34486,34968
3491,34708
28878,203242
6805,8068
8881,42473
15703,20507
20144,197815
680,25415
15925,24905
12715,49835
1290,20976
9924,18423
3303,206225
3356,205081
174,30858
6453,9009
13092,21320
5580,49562
3216,196798
41338,197235
12301,61184
6855,25424
28679,33922
12552,43448
24841,29438
20612,20634
20562,35383
28907,59613
3216,47974
8359,35717
12414,13136
21455,42104
3326,59613
12635,16314
1273,3303
12713,44066
16265,29449
29208,31461
1342,5556
14270,21570
9311,25145
3223,200187
5669,6660
8708,61033
174,63280
25560,35749
3356,53459
174,14860
15627,20879
3209,15569
51514,209983
4434,10217
2914,207224
39699,47605
6762,60068
16019,34692
6695,21497
13335,31042
3292,39880
174,32671
3206,8928
2497,7524
8657,35574
56485,59942
13285,48973
174,17451
174,54258
40995,60430
28889,50782
41712,50084
3216,201285
8359,47195
3856,31019
47124,47659
3303,20568
8359,50762
9198,200590
12874,209992
1257,30071
8520,29551
4589,12496
33991,197443
3249,3332
8928,27620
12389,29226
7565,17554
174,394973
3216,48051
8674,9031
6453,133073
31027,199041
25795,204611
5524,21263
6834,8220
5403,31042
1119,1853
3549,20961
13030,48526
16150,34537
23903,43996
47285,48853
8657,20847
16276,196752
3356,35371
9002,51343
5427,8763
3320,210249
8228,12496
2153,6192
3292,51726
5588,34309
6720,8447
36925,328066
8631,33922
60283,61400
15542,49544
15645,21488
29017,31712
8359,200513
50607,207221
16242,31662
15924,47331
8447,33800
12714,36408
41134,43521
198406,198406
16168,16371
8804,20847
24634,206472
2603,29467
13285,58010
5553,13056
3269,25331
3549,22548
9002,20948
174,54650
6762,31800
6755,28865
29406,60858
6461,20640
5577,31252
9189,41552
174,49477
